row_type,dataset,metric,configuration_left,configuration_right,common_windows,full_spearman,segmented_trend_agreement,major_high_value_overlap,configuration_pair_count,full_spearman_q25,full_spearman_q75
pairwise,Exp2,D_state,b1000_mahalanobis_no_rx_with_corrdist,b2000_mahalanobis_no_rx_without_corrdist,2417.0,0.2703755317937206,0.4,0.031982942430703626,,,
pairwise,Exp2,V1000_norm,b1000_mahalanobis_no_rx_with_corrdist,b2000_mahalanobis_no_rx_without_corrdist,2417.0,0.32992833520466286,0.4,0.03640256959314775,,,
pairwise,Exp2,multi_scale_rate_divergence,b1000_mahalanobis_no_rx_with_corrdist,b2000_mahalanobis_no_rx_without_corrdist,2417.0,0.639701930867661,0.4,0.31521739130434784,,,
pairwise,Exp2,state_volatility,b1000_mahalanobis_no_rx_with_corrdist,b2000_mahalanobis_no_rx_without_corrdist,2417.0,0.6705727757391112,0.8,0.16626506024096385,,,
pairwise,Exp2,D_state,b1000_mahalanobis_no_rx_with_corrdist,b2000_mahalanobis_no_ry_without_corrdist,2417.0,0.5875308785013303,0.8,0.03418803418803419,,,
pairwise,Exp2,V1000_norm,b1000_mahalanobis_no_rx_with_corrdist,b2000_mahalanobis_no_ry_without_corrdist,2417.0,0.34265987564965683,0.6,0.14150943396226415,,,
pairwise,Exp2,multi_scale_rate_divergence,b1000_mahalanobis_no_rx_with_corrdist,b2000_mahalanobis_no_ry_without_corrdist,2417.0,0.5722004143125867,0.6,0.19506172839506172,,,
pairwise,Exp2,state_volatility,b1000_mahalanobis_no_rx_with_corrdist,b2000_mahalanobis_no_ry_without_corrdist,2417.0,0.5273439113952049,0.6,0.1282051282051282,,,
pairwise,Exp2,D_state,b1000_mahalanobis_no_rx_with_corrdist,b2000_mahalanobis_no_rs_without_corrdist,2417.0,0.5814309261014055,0.6,0.031982942430703626,,,
pairwise,Exp2,V1000_norm,b1000_mahalanobis_no_rx_with_corrdist,b2000_mahalanobis_no_rs_without_corrdist,2417.0,0.3642597941194602,0.4,0.027600849256900213,,,
pairwise,Exp2,multi_scale_rate_divergence,b1000_mahalanobis_no_rx_with_corrdist,b2000_mahalanobis_no_rs_without_corrdist,2417.0,0.5736065350168883,0.8,0.3188010899182561,,,
pairwise,Exp2,state_volatility,b1000_mahalanobis_no_rx_with_corrdist,b2000_mahalanobis_no_rs_without_corrdist,2417.0,0.35757833838214864,0.6,0.0,,,
pairwise,Exp2,D_state,b1000_mahalanobis_no_rx_with_corrdist,b2000_diagonal_full_with_corrdist,2417.0,0.9825130047958855,1.0,0.6632302405498282,,,
pairwise,Exp2,V1000_norm,b1000_mahalanobis_no_rx_with_corrdist,b2000_diagonal_full_with_corrdist,2417.0,0.9694288219103477,1.0,0.6462585034013606,,,
pairwise,Exp2,multi_scale_rate_divergence,b1000_mahalanobis_no_rx_with_corrdist,b2000_diagonal_full_with_corrdist,2417.0,0.9712180222201809,1.0,0.9282868525896414,,,
pairwise,Exp2,state_volatility,b1000_mahalanobis_no_rx_with_corrdist,b2000_diagonal_full_with_corrdist,2417.0,0.8912510443770296,0.8,0.34444444444444444,,,
pairwise,Exp2,D_state,b1000_mahalanobis_no_rx_with_corrdist,b2000_diagonal_no_rx_with_corrdist,2417.0,0.9906968151666944,1.0,0.8980392156862745,,,
pairwise,Exp2,V1000_norm,b1000_mahalanobis_no_rx_with_corrdist,b2000_diagonal_no_rx_with_corrdist,2417.0,0.9875941943314893,1.0,0.7728937728937729,,,
pairwise,Exp2,multi_scale_rate_divergence,b1000_mahalanobis_no_rx_with_corrdist,b2000_diagonal_no_rx_with_corrdist,2417.0,0.9898618064663259,1.0,0.9206349206349206,,,
pairwise,Exp2,state_volatility,b1000_mahalanobis_no_rx_with_corrdist,b2000_diagonal_no_rx_with_corrdist,2417.0,0.9059683374548408,0.8,0.5562700964630225,,,
pairwise,Exp2,D_state,b1000_mahalanobis_no_rx_with_corrdist,b2000_diagonal_no_ry_with_corrdist,2417.0,0.7825004629569794,0.8,0.04310344827586207,,,
pairwise,Exp2,V1000_norm,b1000_mahalanobis_no_rx_with_corrdist,b2000_diagonal_no_ry_with_corrdist,2417.0,0.5665317417698345,0.6,0.16626506024096385,,,
pairwise,Exp2,multi_scale_rate_divergence,b1000_mahalanobis_no_rx_with_corrdist,b2000_diagonal_no_ry_with_corrdist,2417.0,0.6083007328015604,0.6,0.2872340425531915,,,
pairwise,Exp2,state_volatility,b1000_mahalanobis_no_rx_with_corrdist,b2000_diagonal_no_ry_with_corrdist,2417.0,0.5746390427929576,0.4,0.054466230936819175,,,
pairwise,Exp2,D_state,b1000_mahalanobis_no_rx_with_corrdist,b2000_diagonal_no_rs_with_corrdist,2417.0,0.9857352122273866,1.0,0.8544061302681992,,,
pairwise,Exp2,V1000_norm,b1000_mahalanobis_no_rx_with_corrdist,b2000_diagonal_no_rs_with_corrdist,2417.0,0.9617508613461032,1.0,0.7925925925925926,,,
pairwise,Exp2,multi_scale_rate_divergence,b1000_mahalanobis_no_rx_with_corrdist,b2000_diagonal_no_rs_with_corrdist,2417.0,0.9649520235015504,1.0,0.875968992248062,,,
pairwise,Exp2,state_volatility,b1000_mahalanobis_no_rx_with_corrdist,b2000_diagonal_no_rs_with_corrdist,2417.0,0.881010496166345,0.8,0.5562700964630225,,,
pairwise,Exp2,D_state,b1000_mahalanobis_no_rx_with_corrdist,b2000_diagonal_full_without_corrdist,2417.0,0.5999207737949672,0.6,0.031982942430703626,,,
pairwise,Exp2,V1000_norm,b1000_mahalanobis_no_rx_with_corrdist,b2000_diagonal_full_without_corrdist,2417.0,0.37001995747927885,0.2,0.21608040201005024,,,
pairwise,Exp2,multi_scale_rate_divergence,b1000_mahalanobis_no_rx_with_corrdist,b2000_diagonal_full_without_corrdist,2417.0,0.554750177590073,0.6,0.32967032967032966,,,
pairwise,Exp2,state_volatility,b1000_mahalanobis_no_rx_with_corrdist,b2000_diagonal_full_without_corrdist,2417.0,0.5034976733781452,0.6,0.15789473684210525,,,
pairwise,Exp2,D_state,b1000_mahalanobis_no_rx_with_corrdist,b2000_diagonal_no_rx_without_corrdist,2417.0,0.2397196881752136,0.4,0.031982942430703626,,,
pairwise,Exp2,V1000_norm,b1000_mahalanobis_no_rx_with_corrdist,b2000_diagonal_no_rx_without_corrdist,2417.0,0.3164083069721909,0.4,0.12037037037037036,,,
pairwise,Exp2,multi_scale_rate_divergence,b1000_mahalanobis_no_rx_with_corrdist,b2000_diagonal_no_rx_without_corrdist,2417.0,0.5892530565376042,0.4,0.3370165745856354,,,
pairwise,Exp2,state_volatility,b1000_mahalanobis_no_rx_with_corrdist,b2000_diagonal_no_rx_without_corrdist,2417.0,0.5450171347284052,0.8,0.16626506024096385,,,
pairwise,Exp2,D_state,b1000_mahalanobis_no_rx_with_corrdist,b2000_diagonal_no_ry_without_corrdist,2417.0,0.6358282445346481,0.8,0.05217391304347826,,,
pairwise,Exp2,V1000_norm,b1000_mahalanobis_no_rx_with_corrdist,b2000_diagonal_no_ry_without_corrdist,2417.0,0.32424368854695257,0.4,0.14150943396226415,,,
pairwise,Exp2,multi_scale_rate_divergence,b1000_mahalanobis_no_rx_with_corrdist,b2000_diagonal_no_ry_without_corrdist,2417.0,0.47627648459137684,0.6,0.2906666666666667,,,
pairwise,Exp2,state_volatility,b1000_mahalanobis_no_rx_with_corrdist,b2000_diagonal_no_ry_without_corrdist,2417.0,0.4869411508233781,0.6,0.06140350877192982,,,
pairwise,Exp2,D_state,b1000_mahalanobis_no_rx_with_corrdist,b2000_diagonal_no_rs_without_corrdist,2417.0,0.6348996449939073,0.6,0.031982942430703626,,,
pairwise,Exp2,V1000_norm,b1000_mahalanobis_no_rx_with_corrdist,b2000_diagonal_no_rs_without_corrdist,2417.0,0.3415769758129191,0.2,0.11778290993071594,,,
pairwise,Exp2,multi_scale_rate_divergence,b1000_mahalanobis_no_rx_with_corrdist,b2000_diagonal_no_rs_without_corrdist,2417.0,0.5334724422992634,0.8,0.3224043715846995,,,
pairwise,Exp2,state_volatility,b1000_mahalanobis_no_rx_with_corrdist,b2000_diagonal_no_rs_without_corrdist,2417.0,0.4147920999703424,0.6,0.13615023474178403,,,
pairwise,Exp2,D_state,b1000_mahalanobis_no_ry_with_corrdist,b1000_mahalanobis_no_rs_with_corrdist,2419.0,0.7700524934799297,0.8,0.04310344827586207,,,
pairwise,Exp2,V1000_norm,b1000_mahalanobis_no_ry_with_corrdist,b1000_mahalanobis_no_rs_with_corrdist,2419.0,0.5889349331735428,0.6,0.1523809523809524,,,
pairwise,Exp2,multi_scale_rate_divergence,b1000_mahalanobis_no_ry_with_corrdist,b1000_mahalanobis_no_rs_with_corrdist,2419.0,0.6350183396679914,0.6,0.3081081081081081,,,
pairwise,Exp2,state_volatility,b1000_mahalanobis_no_ry_with_corrdist,b1000_mahalanobis_no_rs_with_corrdist,2419.0,0.6650714103039839,0.8,0.08277404921700224,,,
pairwise,Exp2,D_state,b1000_mahalanobis_no_ry_with_corrdist,b1000_mahalanobis_full_without_corrdist,2419.0,0.7555294395074533,0.8,0.29411764705882354,,,
pairwise,Exp2,V1000_norm,b1000_mahalanobis_no_ry_with_corrdist,b1000_mahalanobis_full_without_corrdist,2419.0,0.6917460095885054,0.6,0.13348946135831383,,,
pairwise,Exp2,multi_scale_rate_divergence,b1000_mahalanobis_no_ry_with_corrdist,b1000_mahalanobis_full_without_corrdist,2419.0,0.8158682506322585,0.6,0.4319526627218935,,,
pairwise,Exp2,state_volatility,b1000_mahalanobis_no_ry_with_corrdist,b1000_mahalanobis_full_without_corrdist,2419.0,0.8914552112695113,1.0,0.47560975609756095,,,
pairwise,Exp2,D_state,b1000_mahalanobis_no_ry_with_corrdist,b1000_mahalanobis_no_rx_without_corrdist,2419.0,0.5714867178188466,0.4,0.14150943396226415,,,
pairwise,Exp2,V1000_norm,b1000_mahalanobis_no_ry_with_corrdist,b1000_mahalanobis_no_rx_without_corrdist,2419.0,0.49022567726123045,0.4,0.054466230936819175,,,
pairwise,Exp2,multi_scale_rate_divergence,b1000_mahalanobis_no_ry_with_corrdist,b1000_mahalanobis_no_rx_without_corrdist,2419.0,0.7084082007806579,0.6,0.37110481586402266,,,
pairwise,Exp2,state_volatility,b1000_mahalanobis_no_ry_with_corrdist,b1000_mahalanobis_no_rx_without_corrdist,2419.0,0.7163839075291544,0.4,0.1308411214953271,,,
pairwise,Exp2,D_state,b1000_mahalanobis_no_ry_with_corrdist,b1000_mahalanobis_no_ry_without_corrdist,2419.0,0.7744192572698331,1.0,0.20099255583126552,,,
pairwise,Exp2,V1000_norm,b1000_mahalanobis_no_ry_with_corrdist,b1000_mahalanobis_no_ry_without_corrdist,2419.0,0.7756744021545283,1.0,0.32967032967032966,,,
pairwise,Exp2,multi_scale_rate_divergence,b1000_mahalanobis_no_ry_with_corrdist,b1000_mahalanobis_no_ry_without_corrdist,2419.0,0.8477757174252056,0.6,0.3988439306358382,,,
pairwise,Exp2,state_volatility,b1000_mahalanobis_no_ry_with_corrdist,b1000_mahalanobis_no_ry_without_corrdist,2419.0,0.8975490815152148,1.0,0.5612903225806452,,,
pairwise,Exp2,D_state,b1000_mahalanobis_no_ry_with_corrdist,b1000_mahalanobis_no_rs_without_corrdist,2419.0,0.7655441713142299,0.8,0.29411764705882354,,,
pairwise,Exp2,V1000_norm,b1000_mahalanobis_no_ry_with_corrdist,b1000_mahalanobis_no_rs_without_corrdist,2419.0,0.5772202139551776,0.4,0.0779510022271715,,,
pairwise,Exp2,multi_scale_rate_divergence,b1000_mahalanobis_no_ry_with_corrdist,b1000_mahalanobis_no_rs_without_corrdist,2419.0,0.7532210365212539,0.6,0.47560975609756095,,,
pairwise,Exp2,state_volatility,b1000_mahalanobis_no_ry_with_corrdist,b1000_mahalanobis_no_rs_without_corrdist,2419.0,0.8358630348641005,1.0,0.2975871313672922,,,
pairwise,Exp2,D_state,b1000_mahalanobis_no_ry_with_corrdist,b1000_diagonal_full_with_corrdist,2419.0,0.797916453048418,0.8,0.0684326710816777,,,
pairwise,Exp2,V1000_norm,b1000_mahalanobis_no_ry_with_corrdist,b1000_diagonal_full_with_corrdist,2419.0,0.6566049759347201,0.6,0.2975871313672922,,,
pairwise,Exp2,multi_scale_rate_divergence,b1000_mahalanobis_no_ry_with_corrdist,b1000_diagonal_full_with_corrdist,2419.0,0.7160050861284619,0.6,0.3224043715846995,,,
pairwise,Exp2,state_volatility,b1000_mahalanobis_no_ry_with_corrdist,b1000_diagonal_full_with_corrdist,2419.0,0.5452383230235498,0.8,0.23155216284987276,,,
pairwise,Exp2,D_state,b1000_mahalanobis_no_ry_with_corrdist,b1000_diagonal_no_rx_with_corrdist,2419.0,0.7465579232188639,0.8,0.03418803418803419,,,
pairwise,Exp2,V1000_norm,b1000_mahalanobis_no_ry_with_corrdist,b1000_diagonal_no_rx_with_corrdist,2419.0,0.54750009403795,0.6,0.20099255583126552,,,
pairwise,Exp2,multi_scale_rate_divergence,b1000_mahalanobis_no_ry_with_corrdist,b1000_diagonal_no_rx_with_corrdist,2419.0,0.6011943349487402,0.6,0.3081081081081081,,,
pairwise,Exp2,state_volatility,b1000_mahalanobis_no_ry_with_corrdist,b1000_diagonal_no_rx_with_corrdist,2419.0,0.42418844952525653,0.8,0.07079646017699115,,,
pairwise,Exp2,D_state,b1000_mahalanobis_no_ry_with_corrdist,b1000_diagonal_no_ry_with_corrdist,2419.0,0.9857406498873916,0.8,0.7102473498233216,,,
pairwise,Exp2,V1000_norm,b1000_mahalanobis_no_ry_with_corrdist,b1000_diagonal_no_ry_with_corrdist,2419.0,0.9554187362610175,1.0,0.6689655172413793,,,
pairwise,Exp2,multi_scale_rate_divergence,b1000_mahalanobis_no_ry_with_corrdist,b1000_diagonal_no_ry_with_corrdist,2419.0,0.9722880559460229,1.0,0.7410071942446043,,,
pairwise,Exp2,state_volatility,b1000_mahalanobis_no_ry_with_corrdist,b1000_diagonal_no_ry_with_corrdist,2419.0,0.8699256005311804,0.8,0.4801223241590214,,,
pairwise,Exp2,D_state,b1000_mahalanobis_no_ry_with_corrdist,b1000_diagonal_no_rs_with_corrdist,2419.0,0.7330582132338511,0.8,0.02109704641350211,,,
pairwise,Exp2,V1000_norm,b1000_mahalanobis_no_ry_with_corrdist,b1000_diagonal_no_rs_with_corrdist,2419.0,0.5516780782859808,0.8,0.1523809523809524,,,
pairwise,Exp2,multi_scale_rate_divergence,b1000_mahalanobis_no_ry_with_corrdist,b1000_diagonal_no_rs_with_corrdist,2419.0,0.5947350871049984,0.6,0.2906666666666667,,,
pairwise,Exp2,state_volatility,b1000_mahalanobis_no_ry_with_corrdist,b1000_diagonal_no_rs_with_corrdist,2419.0,0.4159642367381927,0.8,0.0,,,
pairwise,Exp2,D_state,b1000_mahalanobis_no_ry_with_corrdist,b1000_diagonal_full_without_corrdist,2419.0,0.7848535572884235,0.8,0.2838196286472148,,,
pairwise,Exp2,V1000_norm,b1000_mahalanobis_no_ry_with_corrdist,b1000_diagonal_full_without_corrdist,2419.0,0.6788707734773765,0.6,0.24742268041237114,,,
pairwise,Exp2,multi_scale_rate_divergence,b1000_mahalanobis_no_ry_with_corrdist,b1000_diagonal_full_without_corrdist,2419.0,0.7818995008015458,0.6,0.4622356495468278,,,
pairwise,Exp2,state_volatility,b1000_mahalanobis_no_ry_with_corrdist,b1000_diagonal_full_without_corrdist,2419.0,0.831832235585271,1.0,0.27034120734908135,,,
pairwise,Exp2,D_state,b1000_mahalanobis_no_ry_with_corrdist,b1000_diagonal_no_rx_without_corrdist,2419.0,0.6159084252043341,0.8,0.1921182266009852,,,
pairwise,Exp2,V1000_norm,b1000_mahalanobis_no_ry_with_corrdist,b1000_diagonal_no_rx_without_corrdist,2419.0,0.46464861296842713,0.4,0.010438413361169102,,,
pairwise,Exp2,multi_scale_rate_divergence,b1000_mahalanobis_no_ry_with_corrdist,b1000_diagonal_no_rx_without_corrdist,2419.0,0.6763155650622783,0.4,0.3595505617977528,,,
pairwise,Exp2,state_volatility,b1000_mahalanobis_no_ry_with_corrdist,b1000_diagonal_no_rx_without_corrdist,2419.0,0.6773923824572465,0.4,0.1308411214953271,,,
pairwise,Exp2,D_state,b1000_mahalanobis_no_ry_with_corrdist,b1000_diagonal_no_ry_without_corrdist,2419.0,0.7993120703263646,1.0,0.19506172839506172,,,
pairwise,Exp2,V1000_norm,b1000_mahalanobis_no_ry_with_corrdist,b1000_diagonal_no_ry_without_corrdist,2419.0,0.6796422373353052,0.8,0.21608040201005024,,,
pairwise,Exp2,multi_scale_rate_divergence,b1000_mahalanobis_no_ry_with_corrdist,b1000_diagonal_no_ry_without_corrdist,2419.0,0.7813665071809601,0.6,0.5031055900621118,,,
pairwise,Exp2,state_volatility,b1000_mahalanobis_no_ry_with_corrdist,b1000_diagonal_no_ry_without_corrdist,2419.0,0.9047090407334759,1.0,0.6406779661016949,,,
pairwise,Exp2,D_state,b1000_mahalanobis_no_ry_with_corrdist,b1000_diagonal_no_rs_without_corrdist,2419.0,0.7733852009674284,0.8,0.2804232804232804,,,
pairwise,Exp2,V1000_norm,b1000_mahalanobis_no_ry_with_corrdist,b1000_diagonal_no_rs_without_corrdist,2419.0,0.6029526458116592,0.6,0.24102564102564103,,,
pairwise,Exp2,multi_scale_rate_divergence,b1000_mahalanobis_no_ry_with_corrdist,b1000_diagonal_no_rs_without_corrdist,2419.0,0.7604846405232886,0.6,0.4666666666666667,,,
pairwise,Exp2,state_volatility,b1000_mahalanobis_no_ry_with_corrdist,b1000_diagonal_no_rs_without_corrdist,2419.0,0.8041966095692764,1.0,0.20398009950248755,,,
pairwise,Exp2,D_state,b1000_mahalanobis_no_ry_with_corrdist,b2000_mahalanobis_full_with_corrdist,2417.0,0.9337814268615239,0.8,0.3333333333333333,,,
pairwise,Exp2,V1000_norm,b1000_mahalanobis_no_ry_with_corrdist,b2000_mahalanobis_full_with_corrdist,2417.0,0.81444757274734,0.6,0.4578313253012048,,,
pairwise,Exp2,multi_scale_rate_divergence,b1000_mahalanobis_no_ry_with_corrdist,b2000_mahalanobis_full_with_corrdist,2417.0,0.8692028129998307,0.8,0.4319526627218935,,,
pairwise,Exp2,state_volatility,b1000_mahalanobis_no_ry_with_corrdist,b2000_mahalanobis_full_with_corrdist,2417.0,0.9523071789195586,1.0,0.6187290969899666,,,
pairwise,Exp2,D_state,b1000_mahalanobis_no_ry_with_corrdist,b2000_mahalanobis_no_rx_with_corrdist,2417.0,0.8497016812784889,0.8,0.2670157068062827,,,
pairwise,Exp2,V1000_norm,b1000_mahalanobis_no_ry_with_corrdist,b2000_mahalanobis_no_rx_with_corrdist,2417.0,0.6830823281680704,0.6,0.41935483870967744,,,
pairwise,Exp2,multi_scale_rate_divergence,b1000_mahalanobis_no_ry_with_corrdist,b2000_mahalanobis_no_rx_with_corrdist,2417.0,0.7543786412287957,0.4,0.3407202216066482,,,
pairwise,Exp2,state_volatility,b1000_mahalanobis_no_ry_with_corrdist,b2000_mahalanobis_no_rx_with_corrdist,2417.0,0.7413143121046718,0.6,0.5172413793103449,,,
pairwise,Exp2,D_state,b1000_mahalanobis_no_ry_with_corrdist,b2000_mahalanobis_no_ry_with_corrdist,2417.0,0.9977663817268473,0.8,0.9130434782608695,,,
pairwise,Exp2,V1000_norm,b1000_mahalanobis_no_ry_with_corrdist,b2000_mahalanobis_no_ry_with_corrdist,2417.0,0.9908299987977431,1.0,0.7992565055762082,,,
pairwise,Exp2,multi_scale_rate_divergence,b1000_mahalanobis_no_ry_with_corrdist,b2000_mahalanobis_no_ry_with_corrdist,2417.0,0.9932785358866636,1.0,0.8195488721804511,,,
pairwise,Exp2,state_volatility,b1000_mahalanobis_no_ry_with_corrdist,b2000_mahalanobis_no_ry_with_corrdist,2417.0,0.998012222132242,1.0,0.8333333333333334,,,
pairwise,Exp2,D_state,b1000_mahalanobis_no_ry_with_corrdist,b2000_mahalanobis_no_rs_with_corrdist,2417.0,0.8875420649710871,0.8,0.23469387755102042,,,
pairwise,Exp2,V1000_norm,b1000_mahalanobis_no_ry_with_corrdist,b2000_mahalanobis_no_rs_with_corrdist,2417.0,0.7145003068736607,0.8,0.4110787172011662,,,
pairwise,Exp2,multi_scale_rate_divergence,b1000_mahalanobis_no_ry_with_corrdist,b2000_mahalanobis_no_rs_with_corrdist,2417.0,0.7882841889012421,0.6,0.35195530726256985,,,
pairwise,Exp2,state_volatility,b1000_mahalanobis_no_ry_with_corrdist,b2000_mahalanobis_no_rs_with_corrdist,2417.0,0.8566493436528859,1.0,0.29411764705882354,,,
pairwise,Exp2,D_state,b1000_mahalanobis_no_ry_with_corrdist,b2000_mahalanobis_full_without_corrdist,2417.0,0.7668140265456953,0.8,0.29411764705882354,,,
pairwise,Exp2,V1000_norm,b1000_mahalanobis_no_ry_with_corrdist,b2000_mahalanobis_full_without_corrdist,2417.0,0.6604385629861597,0.6,0.09502262443438914,,,
pairwise,Exp2,multi_scale_rate_divergence,b1000_mahalanobis_no_ry_with_corrdist,b2000_mahalanobis_full_without_corrdist,2417.0,0.8098845629001803,0.6,0.4319526627218935,,,
pairwise,Exp2,state_volatility,b1000_mahalanobis_no_ry_with_corrdist,b2000_mahalanobis_full_without_corrdist,2417.0,0.8945616015142496,1.0,0.5125,,,
pairwise,Exp2,D_state,b1000_mahalanobis_no_ry_with_corrdist,b2000_mahalanobis_no_rx_without_corrdist,2417.0,0.5751714220724168,0.6,0.18337408312958436,,,
pairwise,Exp2,V1000_norm,b1000_mahalanobis_no_ry_with_corrdist,b2000_mahalanobis_no_rx_without_corrdist,2417.0,0.46634570554089533,0.4,0.05217391304347826,,,
pairwise,Exp2,multi_scale_rate_divergence,b1000_mahalanobis_no_ry_with_corrdist,b2000_mahalanobis_no_rx_without_corrdist,2417.0,0.701705391787657,0.8,0.34444444444444444,,,
pairwise,Exp2,state_volatility,b1000_mahalanobis_no_ry_with_corrdist,b2000_mahalanobis_no_rx_without_corrdist,2417.0,0.7172757073634878,0.4,0.1308411214953271,,,
pairwise,Exp2,D_state,b1000_mahalanobis_no_ry_with_corrdist,b2000_mahalanobis_no_ry_without_corrdist,2417.0,0.7648131598641221,1.0,0.20099255583126552,,,
pairwise,Exp2,V1000_norm,b1000_mahalanobis_no_ry_with_corrdist,b2000_mahalanobis_no_ry_without_corrdist,2417.0,0.7436399166678118,1.0,0.3370165745856354,,,
pairwise,Exp2,multi_scale_rate_divergence,b1000_mahalanobis_no_ry_with_corrdist,b2000_mahalanobis_no_ry_without_corrdist,2417.0,0.8442924546745622,0.6,0.4069767441860465,,,
pairwise,Exp2,state_volatility,b1000_mahalanobis_no_ry_with_corrdist,b2000_mahalanobis_no_ry_without_corrdist,2417.0,0.8996392853452245,1.0,0.6351351351351351,,,
pairwise,Exp2,D_state,b1000_mahalanobis_no_ry_with_corrdist,b2000_mahalanobis_no_rs_without_corrdist,2417.0,0.7797205224734245,0.8,0.2670157068062827,,,
pairwise,Exp2,V1000_norm,b1000_mahalanobis_no_ry_with_corrdist,b2000_mahalanobis_no_rs_without_corrdist,2417.0,0.5705714897191733,0.4,0.0779510022271715,,,
pairwise,Exp2,multi_scale_rate_divergence,b1000_mahalanobis_no_ry_with_corrdist,b2000_mahalanobis_no_rs_without_corrdist,2417.0,0.7557022822641956,0.8,0.47112462006079026,,,
pairwise,Exp2,state_volatility,b1000_mahalanobis_no_ry_with_corrdist,b2000_mahalanobis_no_rs_without_corrdist,2417.0,0.8316905080190772,1.0,0.3045822102425876,,,
pairwise,Exp2,D_state,b1000_mahalanobis_no_ry_with_corrdist,b2000_diagonal_full_with_corrdist,2417.0,0.7917289053177323,0.8,0.1388235294117647,,,
pairwise,Exp2,V1000_norm,b1000_mahalanobis_no_ry_with_corrdist,b2000_diagonal_full_with_corrdist,2417.0,0.6707312327384628,0.6,0.34818941504178275,,,
pairwise,Exp2,multi_scale_rate_divergence,b1000_mahalanobis_no_ry_with_corrdist,b2000_diagonal_full_with_corrdist,2417.0,0.711597818854434,0.6,0.3081081081081081,,,
pairwise,Exp2,state_volatility,b1000_mahalanobis_no_ry_with_corrdist,b2000_diagonal_full_with_corrdist,2417.0,0.5456049568328014,0.8,0.2670157068062827,,,
pairwise,Exp2,D_state,b1000_mahalanobis_no_ry_with_corrdist,b2000_diagonal_no_rx_with_corrdist,2417.0,0.7353249105067123,0.8,0.049891540130151846,,,
pairwise,Exp2,V1000_norm,b1000_mahalanobis_no_ry_with_corrdist,b2000_diagonal_no_rx_with_corrdist,2417.0,0.5526999412387813,0.6,0.20398009950248755,,,
pairwise,Exp2,multi_scale_rate_divergence,b1000_mahalanobis_no_ry_with_corrdist,b2000_diagonal_no_rx_with_corrdist,2417.0,0.5936699962084339,0.6,0.2906666666666667,,,
pairwise,Exp2,state_volatility,b1000_mahalanobis_no_ry_with_corrdist,b2000_diagonal_no_rx_with_corrdist,2417.0,0.42670886026807653,0.8,0.08277404921700224,,,
pairwise,Exp2,D_state,b1000_mahalanobis_no_ry_with_corrdist,b2000_diagonal_no_ry_with_corrdist,2417.0,0.9824288967803004,1.0,0.7285714285714285,,,
pairwise,Exp2,V1000_norm,b1000_mahalanobis_no_ry_with_corrdist,b2000_diagonal_no_ry_with_corrdist,2417.0,0.9532176244344632,1.0,0.6575342465753424,,,
pairwise,Exp2,multi_scale_rate_divergence,b1000_mahalanobis_no_ry_with_corrdist,b2000_diagonal_no_ry_with_corrdist,2417.0,0.9668981230030785,1.0,0.7285714285714285,,,
pairwise,Exp2,state_volatility,b1000_mahalanobis_no_ry_with_corrdist,b2000_diagonal_no_ry_with_corrdist,2417.0,0.8795184920726475,0.8,0.5031055900621118,,,
pairwise,Exp2,D_state,b1000_mahalanobis_no_ry_with_corrdist,b2000_diagonal_no_rs_with_corrdist,2417.0,0.7395716123109021,0.8,0.02109704641350211,,,
pairwise,Exp2,V1000_norm,b1000_mahalanobis_no_ry_with_corrdist,b2000_diagonal_no_rs_with_corrdist,2417.0,0.5820733156669163,0.6,0.1523809523809524,,,
pairwise,Exp2,multi_scale_rate_divergence,b1000_mahalanobis_no_ry_with_corrdist,b2000_diagonal_no_rs_with_corrdist,2417.0,0.6140016773738565,0.6,0.29411764705882354,,,
pairwise,Exp2,state_volatility,b1000_mahalanobis_no_ry_with_corrdist,b2000_diagonal_no_rs_with_corrdist,2417.0,0.4419408740724313,0.8,0.0,,,
pairwise,Exp2,D_state,b1000_mahalanobis_no_ry_with_corrdist,b2000_diagonal_full_without_corrdist,2417.0,0.8122390808153627,0.8,0.26370757180156656,,,
pairwise,Exp2,V1000_norm,b1000_mahalanobis_no_ry_with_corrdist,b2000_diagonal_full_without_corrdist,2417.0,0.6651862091600368,0.6,0.25064599483204136,,,
pairwise,Exp2,multi_scale_rate_divergence,b1000_mahalanobis_no_ry_with_corrdist,b2000_diagonal_full_without_corrdist,2417.0,0.7806215030107654,0.6,0.4622356495468278,,,
pairwise,Exp2,state_volatility,b1000_mahalanobis_no_ry_with_corrdist,b2000_diagonal_full_without_corrdist,2417.0,0.8237705357038264,1.0,0.2442159383033419,,,
pairwise,Exp2,D_state,b1000_mahalanobis_no_ry_with_corrdist,b2000_diagonal_no_rx_without_corrdist,2417.0,0.5944728272145833,0.6,0.18627450980392157,,,
pairwise,Exp2,V1000_norm,b1000_mahalanobis_no_ry_with_corrdist,b2000_diagonal_no_rx_without_corrdist,2417.0,0.4434277500638914,0.4,0.010438413361169102,,,
pairwise,Exp2,multi_scale_rate_divergence,b1000_mahalanobis_no_ry_with_corrdist,b2000_diagonal_no_rx_without_corrdist,2417.0,0.666693798979113,0.4,0.3672316384180791,,,
pairwise,Exp2,state_volatility,b1000_mahalanobis_no_ry_with_corrdist,b2000_diagonal_no_rx_without_corrdist,2417.0,0.6577998467328033,0.4,0.1308411214953271,,,
