direction_id,source_dataset,target_dataset,feature_group,formulation,model_name,feature_name,channel,feature_family,direction_sign,abs_effect_size,direction_stability,redundancy_factor,normalized_weight,contribution_mean_stage1,contribution_mean_stage5,contribution_gap,redundancy_notes,physical_meaning
Exp1_to_Exp2,Exp1,Exp2,rx_ry_rs,weighted_direction,rx_ry_rs_weighted_direction,ry_mean,ry,mean,-1,1.0,1.0,0.5,0.0269089716344883,-0.028741724465519033,0.18104650113316406,0.2097882255986831,downweighted_with_ry_absmean_r=0.998,Fy/Fz lateral shear ratio; signed average shear ratio in the sensitive phase
Exp1_to_Exp2,Exp1,Exp2,rx_ry_rs,weighted_direction,rx_ry_rs_weighted_direction,ry_p2p,ry,p2p,1,1.0,1.0,1.0,0.0538179432689766,-0.022527926347690977,0.4471411694700534,0.46966909581774435,,Fy/Fz lateral shear ratio; peak-to-peak sensitive-phase span
Exp1_to_Exp2,Exp1,Exp2,rx_ry_rs,weighted_direction,rx_ry_rs_weighted_direction,ry_peak_phase,ry,peak_phase,1,0.12745219954774778,0.954,1.0,0.0065436913435076936,1.0170925274552038e-15,0.022902887638244405,0.02290288763824339,,Fy/Fz lateral shear ratio; phase location of the largest absolute response
Exp1_to_Exp2,Exp1,Exp2,rx_ry_rs,weighted_direction,rx_ry_rs_weighted_direction,ry_peak_width,ry,peak_width,1,0.6600765302176812,1.0,1.0,0.035523961256438086,-0.005920660010077459,0.03966842206751899,0.04558908207759645,,Fy/Fz lateral shear ratio; fraction of sensitive phase near the peak response
Exp1_to_Exp2,Exp1,Exp2,rx_ry_rs,weighted_direction,rx_ry_rs_weighted_direction,ry_q05,ry,q05,-1,1.0,1.0,1.0,0.0538179432689766,-0.5458330777677622,0.6458153192277192,1.1916483969954814,,Fy/Fz lateral shear ratio; lower-tail sensitive-phase shear ratio
Exp1_to_Exp2,Exp1,Exp2,rx_ry_rs,weighted_direction,rx_ry_rs_weighted_direction,ry_q95,ry,q95,-1,1.0,1.0,1.0,0.0538179432689766,-0.047893318711759426,0.12456639343974096,0.17245971215150038,,Fy/Fz lateral shear ratio; upper-tail sensitive-phase shear ratio
Exp1_to_Exp2,Exp1,Exp2,rx_ry_rs,weighted_direction,rx_ry_rs_weighted_direction,ry_rms,ry,rms,1,1.0,1.0,1.0,0.0538179432689766,-0.12204716721899396,0.6458153192277192,0.7678624864467132,,Fy/Fz lateral shear ratio; energy-like shear ratio magnitude
Exp1_to_Exp2,Exp1,Exp2,rx_ry_rs,weighted_direction,rx_ry_rs_weighted_direction,ry_std,ry,std,1,0.8273176375239351,1.0,1.0,0.044524533681686886,0.0002118396528849519,0.18270548022643035,0.1824936405735454,,Fy/Fz lateral shear ratio; within-phase dispersion
Exp2_to_Exp1,Exp2,Exp1,stable_plus,mean_z,M0_stable,rs_corrdist_base,rs,corrdist_base,1,1.0,1.0,1.0,0.1,0.02810302344238004,0.6463374993248847,0.6182344758825047,,resultant shear ratio contrast; shape departure from the baseline mean waveform
Exp2_to_Exp1,Exp2,Exp1,stable_plus,mean_z,M0_stable,rs_mean,rs,mean,1,0.9553808454155606,1.0,0.5,0.1,-0.054553770596002686,0.04746039989486932,0.102014170490872,downweighted_with_rs_rms_r=0.998,resultant shear ratio contrast; signed average shear ratio in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,stable_plus,mean_z,M0_stable,rs_absmean,rs,absmean,1,0.9553808454155606,1.0,0.25,0.1,-0.054553770596002686,0.04746039989486932,0.102014170490872,downweighted_with_rs_rms_r=0.998;downweighted_with_rs_mean_r=1.000,resultant shear ratio contrast; average shear magnitude in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,stable_plus,mean_z,M0_stable,rs_q05,rs,q05,1,0.8426587706759241,1.0,0.25,0.1,-0.05376514164144968,0.061070810733727915,0.1148359523751776,downweighted_with_rs_mean_r=0.960;downweighted_with_rs_absmean_r=0.960,resultant shear ratio contrast; lower-tail sensitive-phase shear ratio
Exp2_to_Exp1,Exp2,Exp1,stable_plus,mean_z,M0_stable,rx_corrdist_base,rx,corrdist_base,1,1.0,1.0,1.0,0.1,0.04575986970840786,0.7359762257031737,0.6902163559947658,,Fx/Fz main shear ratio; shape departure from the baseline mean waveform
Exp2_to_Exp1,Exp2,Exp1,stable_plus,mean_z,M0_stable,rs_rms,rs,rms,1,0.9778289915108376,1.0,1.0,0.1,-0.05548970256200267,0.05891891421497955,0.11440861677698222,,resultant shear ratio contrast; energy-like shear ratio magnitude
Exp2_to_Exp1,Exp2,Exp1,stable_plus,mean_z,M0_stable,ry_p2p,ry,p2p,1,1.0,1.0,1.0,0.1,-0.22486576380563925,0.9611375994878391,1.1860033632934783,,Fy/Fz lateral shear ratio; peak-to-peak sensitive-phase span
Exp2_to_Exp1,Exp2,Exp1,stable_plus,mean_z,M0_stable,rx_mean,rx,mean,1,1.0,1.0,0.5,0.1,-0.17143798944955424,0.9331820127122893,1.1046200021618435,downweighted_with_rx_absmean_r=1.000,Fx/Fz main shear ratio; signed average shear ratio in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,stable_plus,mean_z,M0_stable,rx_absmean,rx,absmean,1,1.0,1.0,1.0,0.1,-0.17143798944955424,0.9331820127122893,1.1046200021618435,,Fx/Fz main shear ratio; average shear magnitude in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,stable_plus,mean_z,M0_stable,rx_q05,rx,q05,1,1.0,1.0,1.0,0.1,-0.1267505523267664,0.2065320606561509,0.3332826129829173,,Fx/Fz main shear ratio; lower-tail sensitive-phase shear ratio
Exp2_to_Exp1,Exp2,Exp1,stable_plus,direction_mean_z,M1_stable,rs_corrdist_base,rs,corrdist_base,1,1.0,1.0,1.0,0.1,0.02810302344238004,0.6463374993248847,0.6182344758825047,,resultant shear ratio contrast; shape departure from the baseline mean waveform
Exp2_to_Exp1,Exp2,Exp1,stable_plus,direction_mean_z,M1_stable,rs_mean,rs,mean,1,0.9553808454155606,1.0,0.5,0.1,-0.054553770596002686,0.04746039989486932,0.102014170490872,downweighted_with_rs_rms_r=0.998,resultant shear ratio contrast; signed average shear ratio in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,stable_plus,direction_mean_z,M1_stable,rs_absmean,rs,absmean,1,0.9553808454155606,1.0,0.25,0.1,-0.054553770596002686,0.04746039989486932,0.102014170490872,downweighted_with_rs_rms_r=0.998;downweighted_with_rs_mean_r=1.000,resultant shear ratio contrast; average shear magnitude in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,stable_plus,direction_mean_z,M1_stable,rs_q05,rs,q05,1,0.8426587706759241,1.0,0.25,0.1,-0.05376514164144968,0.061070810733727915,0.1148359523751776,downweighted_with_rs_mean_r=0.960;downweighted_with_rs_absmean_r=0.960,resultant shear ratio contrast; lower-tail sensitive-phase shear ratio
Exp2_to_Exp1,Exp2,Exp1,stable_plus,direction_mean_z,M1_stable,rx_corrdist_base,rx,corrdist_base,1,1.0,1.0,1.0,0.1,0.04575986970840786,0.7359762257031737,0.6902163559947658,,Fx/Fz main shear ratio; shape departure from the baseline mean waveform
Exp2_to_Exp1,Exp2,Exp1,stable_plus,direction_mean_z,M1_stable,rs_rms,rs,rms,1,0.9778289915108376,1.0,1.0,0.1,-0.05548970256200267,0.05891891421497955,0.11440861677698222,,resultant shear ratio contrast; energy-like shear ratio magnitude
Exp2_to_Exp1,Exp2,Exp1,stable_plus,direction_mean_z,M1_stable,ry_p2p,ry,p2p,1,1.0,1.0,1.0,0.1,-0.22486576380563925,0.9611375994878391,1.1860033632934783,,Fy/Fz lateral shear ratio; peak-to-peak sensitive-phase span
Exp2_to_Exp1,Exp2,Exp1,stable_plus,direction_mean_z,M1_stable,rx_mean,rx,mean,1,1.0,1.0,0.5,0.1,-0.17143798944955424,0.9331820127122893,1.1046200021618435,downweighted_with_rx_absmean_r=1.000,Fx/Fz main shear ratio; signed average shear ratio in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,stable_plus,direction_mean_z,M1_stable,rx_absmean,rx,absmean,1,1.0,1.0,1.0,0.1,-0.17143798944955424,0.9331820127122893,1.1046200021618435,,Fx/Fz main shear ratio; average shear magnitude in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,stable_plus,direction_mean_z,M1_stable,rx_q05,rx,q05,1,1.0,1.0,1.0,0.1,-0.1267505523267664,0.2065320606561509,0.3332826129829173,,Fx/Fz main shear ratio; lower-tail sensitive-phase shear ratio
Exp2_to_Exp1,Exp2,Exp1,stable_plus,weighted_direction,M2_stable,rs_corrdist_base,rs,corrdist_base,1,1.0,1.0,1.0,0.13504335459369596,0.03795126559884277,0.8728358410853312,0.8348845754864884,,resultant shear ratio contrast; shape departure from the baseline mean waveform
Exp2_to_Exp1,Exp2,Exp1,stable_plus,weighted_direction,M2_stable,rs_mean,rs,mean,1,0.9553808454155606,1.0,0.5,0.06450891713973929,-0.035192046670378827,0.030616190042370157,0.06580823671274899,downweighted_with_rs_rms_r=0.998,resultant shear ratio contrast; signed average shear ratio in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,stable_plus,weighted_direction,M2_stable,rs_absmean,rs,absmean,1,0.9553808454155606,1.0,0.25,0.032254458569869644,-0.017596023335189413,0.015308095021185079,0.032904118356374495,downweighted_with_rs_rms_r=0.998;downweighted_with_rs_mean_r=1.000,resultant shear ratio contrast; average shear magnitude in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,stable_plus,weighted_direction,M2_stable,rs_q05,rs,q05,1,0.8426587706759241,1.0,0.25,0.028448866792469184,-0.015295573526358398,0.017373953594719226,0.032669527121077624,downweighted_with_rs_mean_r=0.960;downweighted_with_rs_absmean_r=0.960,resultant shear ratio contrast; lower-tail sensitive-phase shear ratio
Exp2_to_Exp1,Exp2,Exp1,stable_plus,weighted_direction,M2_stable,rx_corrdist_base,rx,corrdist_base,1,1.0,1.0,1.0,0.13504335459369596,0.06179566311193849,0.9938869842016369,0.9320913210896984,,Fx/Fz main shear ratio; shape departure from the baseline mean waveform
Exp2_to_Exp1,Exp2,Exp1,stable_plus,weighted_direction,M2_stable,rs_rms,rs,rms,1,0.9778289915108376,1.0,1.0,0.13204930723259414,-0.07327376781855156,0.07780201804984692,0.15107578586839848,,resultant shear ratio contrast; energy-like shear ratio magnitude
Exp2_to_Exp1,Exp2,Exp1,stable_plus,weighted_direction,M2_stable,ry_p2p,ry,p2p,1,1.0,1.0,1.0,0.13504335459369596,-0.3036662707758722,1.2979524566096996,1.6016187273855718,,Fy/Fz lateral shear ratio; peak-to-peak sensitive-phase span
Exp2_to_Exp1,Exp2,Exp1,stable_plus,weighted_direction,M2_stable,rx_mean,rx,mean,1,1.0,1.0,0.5,0.06752167729684798,-0.1157578060003323,0.6301001472158229,0.7458579532161551,downweighted_with_rx_absmean_r=1.000,Fx/Fz main shear ratio; signed average shear ratio in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,stable_plus,weighted_direction,M2_stable,rx_absmean,rx,absmean,1,1.0,1.0,1.0,0.13504335459369596,-0.2315156120006646,1.2602002944316457,1.4917159064323102,,Fx/Fz main shear ratio; average shear magnitude in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,stable_plus,weighted_direction,M2_stable,rx_q05,rx,q05,1,1.0,1.0,1.0,0.13504335459369596,-0.17116819782810327,0.27890782302155304,0.4500760208496563,,Fx/Fz main shear ratio; lower-tail sensitive-phase shear ratio
Exp2_to_Exp1,Exp2,Exp1,stable_plus_no_corrdist,mean_z,M0_stable_no_corrdist,rs_mean,rs,mean,1,0.9553808454155606,1.0,0.5,0.125,-0.06819221324500335,0.059325499868586644,0.12751771311359,downweighted_with_rs_rms_r=0.998,resultant shear ratio contrast; signed average shear ratio in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,stable_plus_no_corrdist,mean_z,M0_stable_no_corrdist,rs_absmean,rs,absmean,1,0.9553808454155606,1.0,0.25,0.125,-0.06819221324500335,0.059325499868586644,0.12751771311359,downweighted_with_rs_rms_r=0.998;downweighted_with_rs_mean_r=1.000,resultant shear ratio contrast; average shear magnitude in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,stable_plus_no_corrdist,mean_z,M0_stable_no_corrdist,rs_q05,rs,q05,1,0.8426587706759241,1.0,0.25,0.125,-0.0672064270518121,0.07633851341715989,0.14354494046897198,downweighted_with_rs_mean_r=0.960;downweighted_with_rs_absmean_r=0.960,resultant shear ratio contrast; lower-tail sensitive-phase shear ratio
Exp2_to_Exp1,Exp2,Exp1,stable_plus_no_corrdist,mean_z,M0_stable_no_corrdist,rs_rms,rs,rms,1,0.9778289915108376,1.0,1.0,0.125,-0.06936212820250333,0.07364864276872443,0.14301077097122777,,resultant shear ratio contrast; energy-like shear ratio magnitude
Exp2_to_Exp1,Exp2,Exp1,stable_plus_no_corrdist,mean_z,M0_stable_no_corrdist,ry_p2p,ry,p2p,1,1.0,1.0,1.0,0.125,-0.28108220475704904,1.2014219993597988,1.482504204116848,,Fy/Fz lateral shear ratio; peak-to-peak sensitive-phase span
Exp2_to_Exp1,Exp2,Exp1,stable_plus_no_corrdist,mean_z,M0_stable_no_corrdist,rx_mean,rx,mean,1,1.0,1.0,0.5,0.125,-0.2142974868119428,1.1664775158903615,1.3807750027023042,downweighted_with_rx_absmean_r=1.000,Fx/Fz main shear ratio; signed average shear ratio in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,stable_plus_no_corrdist,mean_z,M0_stable_no_corrdist,rx_absmean,rx,absmean,1,1.0,1.0,1.0,0.125,-0.2142974868119428,1.1664775158903615,1.3807750027023042,,Fx/Fz main shear ratio; average shear magnitude in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,stable_plus_no_corrdist,mean_z,M0_stable_no_corrdist,rx_q05,rx,q05,1,1.0,1.0,1.0,0.125,-0.158438190408458,0.2581650758201886,0.41660326622864663,,Fx/Fz main shear ratio; lower-tail sensitive-phase shear ratio
Exp2_to_Exp1,Exp2,Exp1,stable_plus_no_corrdist,direction_mean_z,M1_stable_no_corrdist,rs_mean,rs,mean,1,0.9553808454155606,1.0,0.5,0.125,-0.06819221324500335,0.059325499868586644,0.12751771311359,downweighted_with_rs_rms_r=0.998,resultant shear ratio contrast; signed average shear ratio in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,stable_plus_no_corrdist,direction_mean_z,M1_stable_no_corrdist,rs_absmean,rs,absmean,1,0.9553808454155606,1.0,0.25,0.125,-0.06819221324500335,0.059325499868586644,0.12751771311359,downweighted_with_rs_rms_r=0.998;downweighted_with_rs_mean_r=1.000,resultant shear ratio contrast; average shear magnitude in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,stable_plus_no_corrdist,direction_mean_z,M1_stable_no_corrdist,rs_q05,rs,q05,1,0.8426587706759241,1.0,0.25,0.125,-0.0672064270518121,0.07633851341715989,0.14354494046897198,downweighted_with_rs_mean_r=0.960;downweighted_with_rs_absmean_r=0.960,resultant shear ratio contrast; lower-tail sensitive-phase shear ratio
Exp2_to_Exp1,Exp2,Exp1,stable_plus_no_corrdist,direction_mean_z,M1_stable_no_corrdist,rs_rms,rs,rms,1,0.9778289915108376,1.0,1.0,0.125,-0.06936212820250333,0.07364864276872443,0.14301077097122777,,resultant shear ratio contrast; energy-like shear ratio magnitude
Exp2_to_Exp1,Exp2,Exp1,stable_plus_no_corrdist,direction_mean_z,M1_stable_no_corrdist,ry_p2p,ry,p2p,1,1.0,1.0,1.0,0.125,-0.28108220475704904,1.2014219993597988,1.482504204116848,,Fy/Fz lateral shear ratio; peak-to-peak sensitive-phase span
Exp2_to_Exp1,Exp2,Exp1,stable_plus_no_corrdist,direction_mean_z,M1_stable_no_corrdist,rx_mean,rx,mean,1,1.0,1.0,0.5,0.125,-0.2142974868119428,1.1664775158903615,1.3807750027023042,downweighted_with_rx_absmean_r=1.000,Fx/Fz main shear ratio; signed average shear ratio in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,stable_plus_no_corrdist,direction_mean_z,M1_stable_no_corrdist,rx_absmean,rx,absmean,1,1.0,1.0,1.0,0.125,-0.2142974868119428,1.1664775158903615,1.3807750027023042,,Fx/Fz main shear ratio; average shear magnitude in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,stable_plus_no_corrdist,direction_mean_z,M1_stable_no_corrdist,rx_q05,rx,q05,1,1.0,1.0,1.0,0.125,-0.158438190408458,0.2581650758201886,0.41660326622864663,,Fx/Fz main shear ratio; lower-tail sensitive-phase shear ratio
Exp2_to_Exp1,Exp2,Exp1,stable_plus_no_corrdist,weighted_direction,M2_stable_no_corrdist,rs_mean,rs,mean,1,0.9553808454155606,1.0,0.5,0.08837887726077968,-0.04821400995616853,0.041944968570561764,0.0901589785267303,downweighted_with_rs_rms_r=0.998,resultant shear ratio contrast; signed average shear ratio in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,stable_plus_no_corrdist,weighted_direction,M2_stable_no_corrdist,rs_absmean,rs,absmean,1,0.9553808454155606,1.0,0.25,0.04418943863038984,-0.024107004978084264,0.020972484285280882,0.04507948926336515,downweighted_with_rs_rms_r=0.998;downweighted_with_rs_mean_r=1.000,resultant shear ratio contrast; average shear magnitude in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,stable_plus_no_corrdist,weighted_direction,M2_stable_no_corrdist,rs_q05,rs,q05,1,0.8426587706759241,1.0,0.25,0.03897567992055225,-0.02095532951500298,0.02380276371646406,0.04475809323146704,downweighted_with_rs_mean_r=0.960;downweighted_with_rs_absmean_r=0.960,resultant shear ratio contrast; lower-tail sensitive-phase shear ratio
Exp2_to_Exp1,Exp2,Exp1,stable_plus_no_corrdist,weighted_direction,M2_stable_no_corrdist,rs_rms,rs,rms,1,0.9778289915108376,1.0,1.0,0.1809109505124704,-0.10038694834146165,0.10659076773794653,0.20697771607940818,,resultant shear ratio contrast; energy-like shear ratio magnitude
Exp2_to_Exp1,Exp2,Exp1,stable_plus_no_corrdist,weighted_direction,M2_stable_no_corrdist,ry_p2p,ry,p2p,1,1.0,1.0,1.0,0.18501287247880224,-0.41603060883821197,1.7782282812862567,2.194258890124469,,Fy/Fz lateral shear ratio; peak-to-peak sensitive-phase span
Exp2_to_Exp1,Exp2,Exp1,stable_plus_no_corrdist,weighted_direction,M2_stable_no_corrdist,rx_mean,rx,mean,1,1.0,1.0,0.5,0.09250643623940112,-0.1585911744002631,0.8632534235872539,1.021844597987517,downweighted_with_rx_absmean_r=1.000,Fx/Fz main shear ratio; signed average shear ratio in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,stable_plus_no_corrdist,weighted_direction,M2_stable_no_corrdist,rx_absmean,rx,absmean,1,1.0,1.0,1.0,0.18501287247880224,-0.3171823488005262,1.7265068471745078,2.043689195975034,,Fx/Fz main shear ratio; average shear magnitude in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,stable_plus_no_corrdist,weighted_direction,M2_stable_no_corrdist,rx_q05,rx,q05,1,1.0,1.0,1.0,0.18501287247880224,-0.23450483774249783,0.38211089800960696,0.6166157357521048,,Fx/Fz main shear ratio; lower-tail sensitive-phase shear ratio
Exp2_to_Exp1,Exp2,Exp1,rx_only,mean_z,rx_only_mean_z,rx_absmean,rx,absmean,1,1.0,1.0,1.0,0.1,-0.17143798944955424,0.9331820127122893,1.1046200021618435,,Fx/Fz main shear ratio; average shear magnitude in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,rx_only,mean_z,rx_only_mean_z,rx_corrdist_base,rx,corrdist_base,1,1.0,1.0,1.0,0.1,0.04575986970840786,0.7359762257031737,0.6902163559947658,,Fx/Fz main shear ratio; shape departure from the baseline mean waveform
Exp2_to_Exp1,Exp2,Exp1,rx_only,mean_z,rx_only_mean_z,rx_mean,rx,mean,1,1.0,1.0,0.5,0.1,-0.17143798944955424,0.9331820127122893,1.1046200021618435,downweighted_with_rx_absmean_r=1.000,Fx/Fz main shear ratio; signed average shear ratio in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,rx_only,mean_z,rx_only_mean_z,rx_p2p,rx,p2p,1,1.0,1.0,1.0,0.1,0.01425646445848946,0.23275429481831866,0.2184978303598292,,Fx/Fz main shear ratio; peak-to-peak sensitive-phase span
Exp2_to_Exp1,Exp2,Exp1,rx_only,mean_z,rx_only_mean_z,rx_peak_phase,rx,peak_phase,1,0.7026969864931882,1.0,1.0,0.1,0.0,-0.154166235001175,-0.154166235001175,,Fx/Fz main shear ratio; phase location of the largest absolute response
Exp2_to_Exp1,Exp2,Exp1,rx_only,mean_z,rx_only_mean_z,rx_peak_width,rx,peak_width,1,0.2921249161294087,0.954,1.0,0.1,-0.05050709877064296,-0.07890466434449842,-0.028397565573855456,,Fx/Fz main shear ratio; fraction of sensitive phase near the peak response
Exp2_to_Exp1,Exp2,Exp1,rx_only,mean_z,rx_only_mean_z,rx_q05,rx,q05,1,1.0,1.0,1.0,0.1,-0.1267505523267664,0.2065320606561509,0.3332826129829173,,Fx/Fz main shear ratio; lower-tail sensitive-phase shear ratio
Exp2_to_Exp1,Exp2,Exp1,rx_only,mean_z,rx_only_mean_z,rx_q95,rx,q95,1,1.0,1.0,1.0,0.1,-0.020065006250979373,0.4434468713737605,0.4635118776247399,,Fx/Fz main shear ratio; upper-tail sensitive-phase shear ratio
Exp2_to_Exp1,Exp2,Exp1,rx_only,mean_z,rx_only_mean_z,rx_rms,rx,rms,1,1.0,1.0,0.125,0.1,-0.1324892373903321,0.904682018603344,1.037171255993676,downweighted_with_rx_absmean_r=0.996;downweighted_with_rx_mean_r=0.996;downweighted_with_rx_q95_r=0.950,Fx/Fz main shear ratio; energy-like shear ratio magnitude
Exp2_to_Exp1,Exp2,Exp1,rx_only,mean_z,rx_only_mean_z,rx_std,rx,std,1,1.0,1.0,0.5,0.1,0.0024067538106045303,0.18130680624905804,0.1789000524384535,downweighted_with_rx_p2p_r=0.985,Fx/Fz main shear ratio; within-phase dispersion
Exp2_to_Exp1,Exp2,Exp1,rx_only,direction_mean_z,rx_only_direction_mean_z,rx_absmean,rx,absmean,1,1.0,1.0,1.0,0.1,-0.17143798944955424,0.9331820127122893,1.1046200021618435,,Fx/Fz main shear ratio; average shear magnitude in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,rx_only,direction_mean_z,rx_only_direction_mean_z,rx_corrdist_base,rx,corrdist_base,1,1.0,1.0,1.0,0.1,0.04575986970840786,0.7359762257031737,0.6902163559947658,,Fx/Fz main shear ratio; shape departure from the baseline mean waveform
Exp2_to_Exp1,Exp2,Exp1,rx_only,direction_mean_z,rx_only_direction_mean_z,rx_mean,rx,mean,1,1.0,1.0,0.5,0.1,-0.17143798944955424,0.9331820127122893,1.1046200021618435,downweighted_with_rx_absmean_r=1.000,Fx/Fz main shear ratio; signed average shear ratio in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,rx_only,direction_mean_z,rx_only_direction_mean_z,rx_p2p,rx,p2p,1,1.0,1.0,1.0,0.1,0.01425646445848946,0.23275429481831866,0.2184978303598292,,Fx/Fz main shear ratio; peak-to-peak sensitive-phase span
Exp2_to_Exp1,Exp2,Exp1,rx_only,direction_mean_z,rx_only_direction_mean_z,rx_peak_phase,rx,peak_phase,-1,0.7026969864931882,1.0,1.0,0.1,-0.0,0.154166235001175,0.154166235001175,,Fx/Fz main shear ratio; phase location of the largest absolute response
Exp2_to_Exp1,Exp2,Exp1,rx_only,direction_mean_z,rx_only_direction_mean_z,rx_peak_width,rx,peak_width,-1,0.2921249161294087,0.954,1.0,0.1,0.05050709877064296,0.07890466434449842,0.028397565573855456,,Fx/Fz main shear ratio; fraction of sensitive phase near the peak response
Exp2_to_Exp1,Exp2,Exp1,rx_only,direction_mean_z,rx_only_direction_mean_z,rx_q05,rx,q05,1,1.0,1.0,1.0,0.1,-0.1267505523267664,0.2065320606561509,0.3332826129829173,,Fx/Fz main shear ratio; lower-tail sensitive-phase shear ratio
Exp2_to_Exp1,Exp2,Exp1,rx_only,direction_mean_z,rx_only_direction_mean_z,rx_q95,rx,q95,1,1.0,1.0,1.0,0.1,-0.020065006250979373,0.4434468713737605,0.4635118776247399,,Fx/Fz main shear ratio; upper-tail sensitive-phase shear ratio
Exp2_to_Exp1,Exp2,Exp1,rx_only,direction_mean_z,rx_only_direction_mean_z,rx_rms,rx,rms,1,1.0,1.0,0.125,0.1,-0.1324892373903321,0.904682018603344,1.037171255993676,downweighted_with_rx_absmean_r=0.996;downweighted_with_rx_mean_r=0.996;downweighted_with_rx_q95_r=0.950,Fx/Fz main shear ratio; energy-like shear ratio magnitude
Exp2_to_Exp1,Exp2,Exp1,rx_only,direction_mean_z,rx_only_direction_mean_z,rx_std,rx,std,1,1.0,1.0,0.5,0.1,0.0024067538106045303,0.18130680624905804,0.1789000524384535,downweighted_with_rx_p2p_r=0.985,Fx/Fz main shear ratio; within-phase dispersion
Exp2_to_Exp1,Exp2,Exp1,rx_only,weighted_direction,rx_only_weighted_direction,rx_absmean,rx,absmean,1,1.0,1.0,1.0,0.1407185395526434,-0.24124503499182762,1.3131600996566966,1.5544051346485241,,Fx/Fz main shear ratio; average shear magnitude in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,rx_only,weighted_direction,rx_only_weighted_direction,rx_corrdist_base,rx,corrdist_base,1,1.0,1.0,1.0,0.1407185395526434,0.064392620354864,1.0356549962641726,0.9712623759093085,,Fx/Fz main shear ratio; shape departure from the baseline mean waveform
Exp2_to_Exp1,Exp2,Exp1,rx_only,weighted_direction,rx_only_weighted_direction,rx_mean,rx,mean,1,1.0,1.0,0.5,0.0703592697763217,-0.12062251749591381,0.6565800498283483,0.7772025673242621,downweighted_with_rx_absmean_r=1.000,Fx/Fz main shear ratio; signed average shear ratio in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,rx_only,weighted_direction,rx_only_weighted_direction,rx_p2p,rx,p2p,1,1.0,1.0,1.0,0.1407185395526434,0.02006148857782804,0.32752844441439194,0.3074669558365639,,Fx/Fz main shear ratio; peak-to-peak sensitive-phase span
Exp2_to_Exp1,Exp2,Exp1,rx_only,weighted_direction,rx_only_weighted_direction,rx_peak_phase,rx,peak_phase,-1,0.7026969864931882,1.0,1.0,0.09888249368736504,-0.0,0.15244341759308522,0.15244341759308522,,Fx/Fz main shear ratio; phase location of the largest absolute response
Exp2_to_Exp1,Exp2,Exp1,rx_only,weighted_direction,rx_only_weighted_direction,rx_peak_width,rx,peak_width,-1,0.2921249161294087,0.954,1.0,0.03921645155269407,0.019807091920060537,0.030943609465476092,0.011136517545415555,,Fx/Fz main shear ratio; fraction of sensitive phase near the peak response
Exp2_to_Exp1,Exp2,Exp1,rx_only,weighted_direction,rx_only_weighted_direction,rx_q05,rx,q05,1,1.0,1.0,1.0,0.1407185395526434,-0.17836152610913475,0.29062889946331516,0.4689904255724499,,Fx/Fz main shear ratio; lower-tail sensitive-phase shear ratio
Exp2_to_Exp1,Exp2,Exp1,rx_only,weighted_direction,rx_only_weighted_direction,rx_q95,rx,q95,1,1.0,1.0,1.0,0.1407185395526434,-0.028235183757524776,0.6240119610890449,0.6522471448465696,,Fx/Fz main shear ratio; upper-tail sensitive-phase shear ratio
Exp2_to_Exp1,Exp2,Exp1,rx_only,weighted_direction,rx_only_weighted_direction,rx_rms,rx,rms,1,1.0,1.0,0.125,0.017589817444080426,-0.023304614990013763,0.1591319155217499,0.18243653051176367,downweighted_with_rx_absmean_r=0.996;downweighted_with_rx_mean_r=0.996;downweighted_with_rx_q95_r=0.950,Fx/Fz main shear ratio; energy-like shear ratio magnitude
