row_type,dataset,feature_configuration,block_id,block_start_cycle,block_end_cycle,block_windows,pair_count,coefficients_json,coef__rx_mean,coef__rx_absmean,coef__rx_q05,coef__ry_mean,coef__ry_absmean,coef__ry_q05,coef__ry_p2p,coef__rs_mean,coef__rs_rms,left_block,right_block,comparison,coefficient_cosine,adjacent_cosine_median,adjacent_negative_fraction,distant_cosine_median,stable_major_coefficient_reversal,RANK_DIRECTION_INSTABILITY,passed
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,3.0,15.0,distant,-0.3684822498436055,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,3.0,16.0,distant,0.14770717748999024,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,4.0,5.0,adjacent,-0.047893692503397554,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,4.0,6.0,distant,-0.5858122306305763,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,4.0,7.0,distant,-0.32561083097271737,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,4.0,8.0,distant,-0.565880723764889,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,4.0,9.0,distant,-0.30968634714237264,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,4.0,10.0,distant,-0.13944053351985905,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,4.0,11.0,distant,0.4640842394049342,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,4.0,12.0,distant,0.23246368879191842,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,4.0,13.0,distant,-0.09157680781630717,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,4.0,14.0,distant,-0.6477602312579586,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,4.0,15.0,distant,-0.6566641748367354,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,4.0,16.0,distant,0.6069075185079618,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,5.0,6.0,adjacent,0.6881792887884712,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,5.0,7.0,distant,0.6647246503752017,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,5.0,8.0,distant,-0.256170999915996,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,5.0,9.0,distant,-0.6587207954570559,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,5.0,10.0,distant,-0.8125797790314027,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,5.0,11.0,distant,-0.28826634093550296,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,5.0,12.0,distant,0.46676443274223656,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,5.0,13.0,distant,0.379946241664579,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,5.0,14.0,distant,0.040604085762532736,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,5.0,15.0,distant,0.21013855155531772,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,5.0,16.0,distant,0.031046513100712218,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,6.0,7.0,adjacent,0.6466186354707272,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,6.0,8.0,distant,0.009114740728812614,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,6.0,9.0,distant,-0.38930254220240595,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,6.0,10.0,distant,-0.507630976345286,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,6.0,11.0,distant,-0.431851093665188,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,6.0,12.0,distant,0.06912147196036945,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,6.0,13.0,distant,0.28005852937893405,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,6.0,14.0,distant,0.23266686037428017,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,6.0,15.0,distant,0.7280342997802175,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,6.0,16.0,distant,-0.3560742563487258,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,7.0,8.0,adjacent,-0.023390459625425304,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,7.0,9.0,distant,-0.5506210175627158,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,7.0,10.0,distant,-0.7844556666310307,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,7.0,11.0,distant,-0.4067359901313682,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,7.0,12.0,distant,0.39589188787150564,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,7.0,13.0,distant,0.348929377227173,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,7.0,14.0,distant,0.13286971053031138,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,7.0,15.0,distant,0.08868550719960251,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,7.0,16.0,distant,0.01691392176877897,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,8.0,9.0,adjacent,0.8109587348393452,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,8.0,10.0,distant,0.3701543761158509,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,8.0,11.0,distant,-0.4600188595728822,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,8.0,12.0,distant,-0.7245621668723011,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,8.0,13.0,distant,-0.5494543658887159,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,8.0,14.0,distant,0.10788698166211406,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,8.0,15.0,distant,-0.05459233348320259,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,8.0,16.0,distant,0.03650795777856842,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,9.0,10.0,adjacent,0.8139966253489178,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,9.0,11.0,distant,0.0094659198588773,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,9.0,12.0,distant,-0.7312016800630501,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,9.0,13.0,distant,-0.5100990537108031,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,9.0,14.0,distant,0.1511935664291988,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,9.0,15.0,distant,-0.06440414581253788,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,9.0,16.0,distant,0.06471867896385362,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,10.0,11.0,adjacent,0.4315507655836552,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,10.0,12.0,distant,-0.504911730180896,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,10.0,13.0,distant,-0.3069278182756886,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,10.0,14.0,distant,0.24323304621601008,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,10.0,15.0,distant,0.10970582788663344,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,10.0,16.0,distant,-0.03998603419956848,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,11.0,12.0,adjacent,0.32885758773665674,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,11.0,13.0,distant,0.3521596051248642,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,11.0,14.0,distant,0.18116587822110558,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,11.0,15.0,distant,-0.017900827861986886,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,11.0,16.0,distant,0.42141832205331514,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,12.0,13.0,adjacent,0.8624387283664872,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,12.0,14.0,distant,0.3776663013104809,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,12.0,15.0,distant,0.004294574999073883,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,12.0,16.0,distant,-0.06756914400677526,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,13.0,14.0,adjacent,0.6654482726624285,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,13.0,15.0,distant,0.38314152046861455,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,13.0,16.0,distant,-0.25928307063277084,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,14.0,15.0,adjacent,0.5619336007301782,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,14.0,16.0,distant,-0.4703057035011159,,,,,,
cosine,Exp2,F_core_v45,,,,,,,,,,,,,,,,15.0,16.0,adjacent,-0.6137169760978463,,,,,,
summary,Exp2,F_core_v45,,,,,,,,,,,,,,,,,,,,0.6042761181004527,0.25,-0.05102050979677254,1.0,PASS,1.0
block,Exp2,F_no_rs,0.0,10.5,2820.5,563.0,562.0,"[0.11946528646492309, 0.11946528646492309, -1.1224773373532007, 0.41390318765670225, -0.4139031876567137, 0.05220841593411856, -0.33299502960870575]",0.11946528646492309,0.11946528646492309,-1.1224773373532007,0.41390318765670225,-0.4139031876567137,0.05220841593411856,-0.33299502960870575,,,,,,,,,,,,
block,Exp2,F_no_rs,1.0,715.5,3525.5,563.0,562.0,"[0.37178779169034687, 0.37178779169034687, -0.12679232940110577, -0.08066450929920158, 0.08066450929918643, 0.6309890753189301, 0.5581541518257839]",0.37178779169034687,0.37178779169034687,-0.12679232940110577,-0.08066450929920158,0.08066450929918643,0.6309890753189301,0.5581541518257839,,,,,,,,,,,,
block,Exp2,F_no_rs,2.0,1420.5,4230.5,563.0,562.0,"[0.4661736944130195, 0.4661736944130195, 2.15119005504426, 0.6467334402417025, -0.6467334402416989, -0.44448400293669127, 0.16577452025424158]",0.4661736944130195,0.4661736944130195,2.15119005504426,0.6467334402417025,-0.6467334402416989,-0.44448400293669127,0.16577452025424158,,,,,,,,,,,,
block,Exp2,F_no_rs,3.0,2125.5,4935.5,563.0,562.0,"[1.0295036060843588, 1.0295036060843588, 1.6046735777803136, 0.8860061524991402, -0.8860061524991442, -0.5035098345179306, -0.8102899177600056]",1.0295036060843588,1.0295036060843588,1.6046735777803136,0.8860061524991402,-0.8860061524991442,-0.5035098345179306,-0.8102899177600056,,,,,,,,,,,,
block,Exp2,F_no_rs,4.0,2830.5,5640.5,563.0,562.0,"[0.06048111554478455, 0.06048111554478455, 0.7547566574120493, 0.80806626869433, -0.8080662686943282, -0.11701481174044391, -1.2201946269620032]",0.06048111554478455,0.06048111554478455,0.7547566574120493,0.80806626869433,-0.8080662686943282,-0.11701481174044391,-1.2201946269620032,,,,,,,,,,,,
block,Exp2,F_no_rs,5.0,3535.5,6345.5,563.0,562.0,"[-0.41233531943818424, -0.41233531943818424, -0.03530025178978111, 0.12098341144305928, -0.12098341144306307, -0.01098354664709971, 0.4536489231704975]",-0.41233531943818424,-0.41233531943818424,-0.03530025178978111,0.12098341144305928,-0.12098341144306307,-0.01098354664709971,0.4536489231704975,,,,,,,,,,,,
block,Exp2,F_no_rs,6.0,4240.5,7050.5,563.0,562.0,"[-0.8064436782640542, -0.8064436782640542, -0.29403968483448445, -1.5998529502191399, 1.599852950219147, 2.4636486594581855, 2.2530687985522753]",-0.8064436782640542,-0.8064436782640542,-0.29403968483448445,-1.5998529502191399,1.599852950219147,2.4636486594581855,2.2530687985522753,,,,,,,,,,,,
block,Exp2,F_no_rs,7.0,4945.5,7755.5,563.0,562.0,"[-0.6478403949424567, -0.6478403949424567, 0.48149911848859756, -0.5022953927803775, 0.502295392780372, -0.13153863987444542, 0.6597162618979467]",-0.6478403949424567,-0.6478403949424567,0.48149911848859756,-0.5022953927803775,0.502295392780372,-0.13153863987444542,0.6597162618979467,,,,,,,,,,,,
block,Exp2,F_no_rs,8.0,5650.5,8460.5,563.0,562.0,"[-0.09017684870710313, -0.09017684870710313, -1.8913823547398574, -0.6105423471979761, 0.6105423471979728, -0.6146267908268038, -0.6425130826163791]",-0.09017684870710313,-0.09017684870710313,-1.8913823547398574,-0.6105423471979761,0.6105423471979728,-0.6146267908268038,-0.6425130826163791,,,,,,,,,,,,
block,Exp2,F_no_rs,9.0,6355.5,9165.5,563.0,562.0,"[0.9695682963875348, 0.9695682963875348, -2.5089897456145405, 0.00411916042410778, -0.00411916042410451, -1.1218254539196333, -1.076204517434432]",0.9695682963875348,0.9695682963875348,-2.5089897456145405,0.00411916042410778,-0.00411916042410451,-1.1218254539196333,-1.076204517434432,,,,,,,,,,,,
block,Exp2,F_no_rs,10.0,7060.5,9870.5,563.0,562.0,"[1.8131351487884086, 1.8131351487884086, -1.4957796673880843, 0.3701098738677449, -0.37010987386773897, -1.1508014350162157, -0.30542823478792613]",1.8131351487884086,1.8131351487884086,-1.4957796673880843,0.3701098738677449,-0.37010987386773897,-1.1508014350162157,-0.30542823478792613,,,,,,,,,,,,
block,Exp2,F_no_rs,11.0,7765.5,10575.5,563.0,562.0,"[1.199495691344857, 1.199495691344857, 0.4010618814419425, 0.5620979393624848, -0.5620979393624846, -1.4361919563178556, 0.5584982181335941]",1.199495691344857,1.199495691344857,0.4010618814419425,0.5620979393624848,-0.5620979393624846,-1.4361919563178556,0.5584982181335941,,,,,,,,,,,,
block,Exp2,F_no_rs,12.0,8470.5,11280.5,563.0,562.0,"[-0.8995290284260159, -0.8995290284260159, 1.9269625242353026, 1.117149316077634, -1.1171493160776365, -0.06802300785826006, 1.6202267317642085]",-0.8995290284260159,-0.8995290284260159,1.9269625242353026,1.117149316077634,-1.1171493160776365,-0.06802300785826006,1.6202267317642085,,,,,,,,,,,,
block,Exp2,F_no_rs,13.0,9175.5,11985.5,563.0,562.0,"[-0.2701041596813949, -0.2701041596813949, 0.2675174127495981, 0.715235373831437, -0.7152353738314424, 0.5222738327702797, 1.8175799619797486]",-0.2701041596813949,-0.2701041596813949,0.2675174127495981,0.715235373831437,-0.7152353738314424,0.5222738327702797,1.8175799619797486,,,,,,,,,,,,
block,Exp2,F_no_rs,14.0,9880.5,12690.5,563.0,562.0,"[-0.09100276715769529, -0.09100276715769529, -0.5354980855918129, 0.9633334018391551, -0.9633334018391496, -0.71319287943949, 4.3961759784383485]",-0.09100276715769529,-0.09100276715769529,-0.5354980855918129,0.9633334018391551,-0.9633334018391496,-0.71319287943949,4.3961759784383485,,,,,,,,,,,,
block,Exp2,F_no_rs,15.0,10585.5,13395.5,563.0,562.0,"[0.7584768216794837, 0.7584768216794837, -0.8074106737091409, -0.5644905269259031, 0.5644905269259033, 2.044120050997371, 2.246954705887997]",0.7584768216794837,0.7584768216794837,-0.8074106737091409,-0.5644905269259031,0.5644905269259033,2.044120050997371,2.246954705887997,,,,,,,,,,,,
block,Exp2,F_no_rs,16.0,11280.5,14090.5,563.0,562.0,"[1.216041033585061, 1.216041033585061, -0.6683291537368455, -0.5691917840048178, 0.5691917840048178, -0.013086054252411104, -0.6365430985867946]",1.216041033585061,1.216041033585061,-0.6683291537368455,-0.5691917840048178,0.5691917840048178,-0.013086054252411104,-0.6365430985867946,,,,,,,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,0.0,1.0,adjacent,0.008609763519278505,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,0.0,2.0,distant,-0.5648446187073185,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,0.0,3.0,distant,-0.16343548370639685,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,0.0,4.0,distant,0.0972623875448944,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,0.0,5.0,distant,-0.11006210067158916,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,0.0,6.0,distant,-0.3259023889730902,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,0.0,7.0,distant,-0.7110366689366062,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,0.0,8.0,distant,0.5943000505542327,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,0.0,9.0,distant,0.7795465367713161,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,0.0,10.0,distant,0.5746844405154947,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,0.0,11.0,distant,0.012551834084948454,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,0.0,12.0,distant,-0.4673335896843399,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,0.0,13.0,distant,-0.12097843321918292,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,0.0,14.0,distant,-0.020072722514906653,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,0.0,15.0,distant,-0.004714317969084611,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,0.0,16.0,distant,0.2799939510348332,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,1.0,2.0,adjacent,-0.08758814441520031,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,1.0,3.0,distant,-0.13000131010703722,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,1.0,4.0,distant,-0.5048654373582435,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,1.0,5.0,distant,-0.0985193200601097,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,1.0,6.0,distant,0.5924043633921297,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,1.0,7.0,distant,-0.12300276742928115,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,1.0,8.0,distant,-0.2082268209198129,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,1.0,9.0,distant,-0.08238108825995584,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,1.0,10.0,distant,0.1780797755770435,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,1.0,11.0,distant,0.062926984708911,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,1.0,12.0,distant,-0.07120463185678175,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,1.0,13.0,distant,0.44943780323084526,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,1.0,14.0,distant,0.3911944880021981,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,1.0,15.0,distant,0.9592589706517171,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,1.0,16.0,distant,0.3371606622058041,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,2.0,3.0,adjacent,0.8519692814469155,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,2.0,4.0,distant,0.5655198121117799,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,2.0,5.0,distant,-0.11911439399895216,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,2.0,6.0,distant,-0.40158812521356063,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,2.0,7.0,distant,-0.014211706423564013,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,2.0,8.0,distant,-0.8521021851867848,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,2.0,9.0,distant,-0.5174958577024181,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,2.0,10.0,distant,-0.07326846088864995,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,2.0,11.0,distant,0.5652490891962814,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,2.0,12.0,distant,0.6311107084386832,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,2.0,13.0,distant,0.2426611382061492,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,2.0,14.0,distant,0.09090554628782058,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,2.0,15.0,distant,-0.2716281815523786,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,2.0,16.0,distant,-0.2181711754843985,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,3.0,4.0,adjacent,0.7741072773573956,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,3.0,5.0,distant,-0.5179196178658314,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,3.0,6.0,distant,-0.7138287332807646,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,3.0,7.0,distant,-0.5032061239071743,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,3.0,8.0,distant,-0.572391013747476,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,3.0,9.0,distant,-0.06717213486810844,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,3.0,10.0,distant,0.3243536319842413,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,3.0,11.0,distant,0.6650759257852205,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,3.0,12.0,distant,0.22408439810565448,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,3.0,13.0,distant,-0.10124401033711988,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,3.0,14.0,distant,-0.20241180660114239,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,3.0,15.0,distant,-0.39173929352479003,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,3.0,16.0,distant,0.16712729859905642,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,4.0,5.0,adjacent,-0.310124552911643,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,4.0,6.0,distant,-0.7687089208442552,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,4.0,7.0,distant,-0.5023156314824213,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,4.0,8.0,distant,-0.3765606333212623,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,4.0,9.0,distant,-0.054321601428496145,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,4.0,10.0,distant,0.03284444749082645,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,4.0,11.0,distant,0.18630320685622054,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,4.0,12.0,distant,0.19865537825366686,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,4.0,13.0,distant,-0.2361797689374926,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,4.0,14.0,distant,-0.47966028285532003,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,4.0,15.0,distant,-0.7018313569747705,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,4.0,16.0,distant,-0.12844868405963716,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,5.0,6.0,adjacent,0.4023083228109094,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,5.0,7.0,distant,0.6440522149478378,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,5.0,8.0,distant,-0.16940923107703845,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,5.0,9.0,distant,-0.47992362672051986,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,5.0,10.0,distant,-0.6009569747217853,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,5.0,11.0,distant,-0.32045017222253486,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,5.0,12.0,distant,0.6841849898282449,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,5.0,13.0,distant,0.7232209392966786,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,5.0,14.0,distant,0.6541228773841616,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,5.0,15.0,distant,0.1015253576202252,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,5.0,16.0,distant,-0.8768426360755114,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,6.0,7.0,adjacent,0.6138041264106103,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,6.0,8.0,distant,-0.032231527065261,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,6.0,9.0,distant,-0.44083176584104516,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,6.0,10.0,distant,-0.5281831505578566,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,6.0,11.0,distant,-0.5935303008525644,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,6.0,12.0,distant,0.05833607774686454,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,6.0,13.0,distant,0.37416976299119176,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,6.0,14.0,distant,0.27251769595276826,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,6.0,15.0,distant,0.7608469286941043,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,6.0,16.0,distant,-0.15895442202505025,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,7.0,8.0,adjacent,-0.16230530066604903,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,7.0,9.0,distant,-0.6538986992074945,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,7.0,10.0,distant,-0.7563987647032275,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,7.0,11.0,distant,-0.39078186389699665,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,7.0,12.0,distant,0.44487345199038203,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,7.0,13.0,distant,0.2849349637425288,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,7.0,14.0,distant,0.2824194281928578,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,7.0,15.0,distant,0.08408438250633364,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,7.0,16.0,distant,-0.5799378406595773,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,8.0,9.0,adjacent,0.8067362134271325,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,8.0,10.0,distant,0.40238924402619913,,,,,,
cosine,Exp2,F_no_rs,,,,,,,,,,,,,,,,8.0,11.0,distant,-0.2042520051304408,,,,,,
